name,id,parent_id,parent_name
Erythema dyschromicum perstans,JVw_zosfdGG,SCOON9IHEK7,Dermal and epidermal conditions NEC
Erythema induratum,8_nWMo7iOL7,V6tG8_BXHj-,Tuberculous infections
Erythema infectiosum,TiewMZGobH-,jj_MogROEEG,Parvoviral infections
Erythema marginatum,BeRlhsxuvO-,-7yL9xygyN7,Papulosquamous conditions
Erythema migrans,7atg0x2hjD9,cdkXcf7VJD-,Borrelial infections
Erythema multiforme,3ejVWuoJFjC,rtI4LZBnmD7,Bullous conditions
Erythema nodosum,wjb383ymsVE,PQlxBxQIZcE,Panniculitides
Erythema of eyelid,DUEg9yeQUnF,Eht4P-5DEq4,"Lid, lash and lacrimal infections, irritations and inflammations"
Erythroblast count,gXL_HtSnCK7,vaY0v6Mcq_B,Red blood cell analyses
Erythroblast count decreased,m3TMEDF-KG-,vaY0v6Mcq_B,Red blood cell analyses
Erythroblast count increased,imSSC81G3PH,vaY0v6Mcq_B,Red blood cell analyses
Erythroblast morphology abnormal,98xpHZAkaVD,vaY0v6Mcq_B,Red blood cell analyses
Erythroblastosis,cGB4YuVp-qD,MTDLposyJBH,Red blood cell abnormal findings NEC
Erythrocyte osmotic fragility test,Dz47X6sQHN7,vaY0v6Mcq_B,Red blood cell analyses
Erythrodermic atopic dermatitis,DCqs4bSiBdE,90dC0wd5qoF,Exfoliative conditions
Erythrodermic psoriasis,QyMde6mtxU4,BJrAbQPD_v4,Psoriatic conditions
Erythroid maturation arrest,9Wd5vQh8At5,fWRplwNSiPD,Marrow depression and hypoplastic anaemias
Erythroid series abnormal,14cRFwrc_dE,vaY0v6Mcq_B,Red blood cell analyses
Erythrokeratodermia variabilis,5B7eK2Rb_G9,7pgv1FAqM8-,Skin and subcutaneous tissue disorders congenital NEC
Erythromelalgia,PMLmusbeHq8,10jZip3zek7,Peripheral vascular disorders NEC
Erythropenia,RIFreQCszTD,MTDLposyJBH,Red blood cell abnormal findings NEC
Erythrophagocytosis,X1YbaoAN0dB,MDeUMQyoDt8,White blood cell abnormal findings NEC
Erythropoiesis abnormal,sdqgvUTmgtD,MTDLposyJBH,Red blood cell abnormal findings NEC
Erythropsia,N5t14ndoDb5,CbBeaa3Vg-D,Visual colour distortions
Erythrosis,L8ngE60ZBg-,SCOON9IHEK7,Dermal and epidermal conditions NEC
Eschar,7lXmd7uCAc6,GHgr0ZITX9-,Non-site specific injuries NEC
Escherichia bacteraemia,JS1EeJv2TwF,CQkeazsfQqB,Escherichia infections
Escherichia infection,YDI9QSdpQd9,CQkeazsfQqB,Escherichia infections
Escherichia pyelonephritis,86edY_kjZu8,CQkeazsfQqB,Escherichia infections
Escherichia sepsis,CLQxoen_bD4,CQkeazsfQqB,Escherichia infections
Escherichia test positive,DnbBMO-p3r6,NJQtov3QUZ5,Bacteria identification and serology (excl mycobacteria)
Escherichia urinary tract infection,y0g58NGMOr9,CQkeazsfQqB,Escherichia infections
Essential hypertension,qzvxLpdRwb6,J-6_09UsxhB,Vascular hypertensive disorders NEC
Essential thrombocythaemia,HIMEGfSstq9,gzzx_t0VMTA,Myeloproliferative disorders (excl leukaemias)
Essential tremor,k5QEWGpYLT7,Gi3QBzFKBq_,Tremor (excl congenital)
Euglycaemic diabetic ketoacidosis,qgq_a99ILH_,cluToeXWvWC,Diabetic complications NEC
Euphoric mood,p0BlEEwfns5,6JOR-Z8mN4A,Emotional and mood disturbances NEC
Eustachian tube disorder,xY6hIAZMaq-,19A4p_dyI4_,Eustachian tube disorders
Eustachian tube dysfunction,fvA_PzaqK65,19A4p_dyI4_,Eustachian tube disorders
Eustachian tube obstruction,V3V1KOUWqQH,19A4p_dyI4_,Eustachian tube disorders
Eustachian tube patulous,-G2_4S1FIU6,19A4p_dyI4_,Eustachian tube disorders
Euthanasia,40xK8pf5JUA,2FnYEaxjpPB,Therapeutic procedures NEC
Euthyroid sick syndrome,ALZ6G01Og3A,DfrKl2gGioA,Thyroid disorders NEC
Evans syndrome,x3lfCXeq76-,OXPkNz74Dn_,Anaemias haemolytic immune
Exaggerated startle response,Z-y1-SnHGID,ZXUZ9WqufXD,Neurological signs and symptoms NEC
Exanthema subitum,h5EJhaYAs18,Ghay9M_B5a9,Herpes viral infections
Excessive cerumen production,jhKv4Zqa5fG,XVdHwWLeGQC,External ear disorders NEC
Excessive eye blinking,OJf_KExC5PH,ncQ8BE6K7u4,Eyelid movement disorders
Excessive granulation tissue,XfCOT99UdX9,aXW4lZh0T1G,Skin and subcutaneous conditions NEC
Excessive masturbation,i3-oSTT1S-9,5e5YPKKLAG-,Sexual desire disorders
Excessive sexual fantasies,7xv4qSZw4V6,5e5YPKKLAG-,Sexual desire disorders
Excessive skin,RwzhYEAV-pH,SCOON9IHEK7,Dermal and epidermal conditions NEC
Executive dysfunction,osM7pTJehSC,Njj3KQ1xlSF,Cognitive and attention disorders and disturbances NEC
Exercise adequate,BQIwfga_rV5,wS1uHXLiZ3-,Social issues NEC
Exercise test,H9Xqu7hURX4,wt07cInrp5C,Cardiac function diagnostic procedures
Exercise tolerance decreased,rYff7DbfyhE,dfRTDn_xmrF,General signs and symptoms NEC
Exertional headache,q19gvAfz1hH,H-YyGea7wH-,Headaches NEC
Exfoliation syndrome,uIuWdDq0qG4,yPQIl1UFT7C,"Anterior chamber structural change, deposit and degeneration"
Exfoliative rash,8FzVSYgAd3_,90dC0wd5qoF,Exfoliative conditions
Exhibitionism,gv3w7ggAgEE,RoCp2mi8Qi9,Paraphilias and paraphilic disorders
Exocrine pancreatic function test,7T-MvNx3e-H,jH89yZPe0D8,Digestive enzymes
Exocrine pancreatic function test abnormal,fsWFvGWbhzD,jH89yZPe0D8,Digestive enzymes
Exomphalos,eOi874_Om_F,d2B9tCL-UO8,Gastrointestinal tract disorders congenital NEC
Exophthalmos,uNLH_Q0Dp8D,ppgpQKZ-PtE,"Structural change, deposit and degeneration of eye NEC"
Exophthalmos congenital,5lHdwmXAXEH,2tiHM_pVZR9,Ocular disorders congenital NEC
Exostosis,yfjrQsSij0-,qaqnjzoQt56,Bone disorders NEC
Exostosis of external ear canal,kOtsGDtf5WD,XVdHwWLeGQC,External ear disorders NEC
Exostosis of jaw,d94g3GMHRqD,qaqnjzoQt56,Bone disorders NEC
Expiratory reserve volume decreased,SMguyYL1RGF,uboJBLydxG9,Respiratory and pulmonary function diagnostic procedures
Expired product administered,vDH-nXeCjW-,1XDg-zTOEY5,Product administration errors and issues
Exposure during pregnancy,eSrevbIpC4A,69zDc0SQao9,"Exposures associated with pregnancy, delivery and lactation"
Exposure keratitis,5rvKfSPz0AD,nwXvveivkBH,"Corneal infections, oedemas and inflammations"
Exposure to communicable disease,5f8anvBx-JC,hQhTegsNv35,Exposures to agents or circumstances NEC
Exposure to SARS-CoV-2,97synKGiyiF,hQhTegsNv35,Exposures to agents or circumstances NEC
Exposure to toxic agent,UOjUyRcVS1G,hQhTegsNv35,Exposures to agents or circumstances NEC
Exposure via body fluid,xVGZDvwpbWB,FYrQPi3kGmA,Pathways and sources of exposure
Exposure via breast milk,k4tbEqyIKPE,69zDc0SQao9,"Exposures associated with pregnancy, delivery and lactation"
Exposure via direct contact,UTyUoyXPedG,FYrQPi3kGmA,Pathways and sources of exposure
Exposure via eye contact,YZkg-nRgfsH,FYrQPi3kGmA,Pathways and sources of exposure
Extensive interdialytic weight gain,ok1XWR-rHE4,UzPyP7Q-F6D,Dialysis related complications
Extensive swelling of vaccinated limb,xPpD6dSpes7,ft2wN_ksEmE,Vaccination site reactions
Extensor plantar response,GU5MgoPoZVG,Qh8rxXuVFBA,Abnormal reflexes
External auditory canal atresia,rTsNnQIp2N9,YC2HOKPyAnG,External ear disorders congenital
External ear cellulitis,x6rEXvr4N2C,H5-B6EgjpS6,Bacterial infections NEC
External ear disorder,z6KHOEVCaND,XVdHwWLeGQC,External ear disorders NEC
External ear inflammation,cDg8mytYr_G,3rVWn2AOj9_,External ear infections and inflammations
External ear neoplasm malignant,2sXB3CSgYYD,IVKK5f6PAM8,Aural neoplasms malignant and unspecified
External ear pain,pdw01TlzNdD,XVdHwWLeGQC,External ear disorders NEC
External genitalia crushing,zvhXudpiOS4,YhnedbVVzyF,Reproductive system and breast injuries
External vagal nerve stimulation,uTNTkhU84O8,SUXml_sSeX5,Autonomic nerve therapeutic procedures
Extra dose administered,sAkZPQaXjv6,1XDg-zTOEY5,Product administration errors and issues
Extradural abscess,WJAE9pCI2XD,t8QQjLbeNbC,Central nervous system and spinal infections
Extradural haematoma,JyH1ND8NF97,XBqsHS6gA0E,Cerebral injuries NEC
Extramedullary haemopoiesis,Dc57XqLjvM6,FFBG5mFoiB8,Haematological disorders
Extranodal marginal zone B-cell lymphoma (MALT type),PhuaIOIn9G4,Gw29xVzns9F,Extranodal marginal zone B-cell lymphomas (low grade B-cell)
Extraocular muscle disorder,UP2EYEKQaS-,M_Uuv6J9lbD,Ocular nerve and muscle disorders
Extrapulmonary tuberculosis,5uZAuJHurZ9,V6tG8_BXHj-,Tuberculous infections
Extrapyramidal disorder,-dRliioRp5H,QZxsdfm28XE,Dyskinesias and movement disorders NEC
Extrarenal pelvis,glKC7xuMXhG,wkTsXM6TFJB,Renal disorders congenital
Extraskeletal ossification,5Dj0AxpyFOA,GHgr0ZITX9-,Non-site specific injuries NEC
Extraskeletal osteosarcoma,mLiVA5OeJeG,-LDD4BWxt9E,Extraskeletal osteosarcomas
Extrasystoles,P4tcc6xK8nD,QaQFZ_hwcoD,Rate and rhythm disorders NEC
Extravasation,jQsHX1xaaYC,dfRTDn_xmrF,General signs and symptoms NEC
Extravasation blood,nmYcHw103B7,zvcl8nYUuqC,Haemorrhages NEC
Extravasation of urine,Jm8_YBNFn59,l4m6RdngHyH,Urinary tract signs and symptoms NEC
Extravascular haemolysis,BkCUFoBQkAE,r9VX5Ik64WB,Haemolyses NEC
Extremity contracture,0hd0nxr0C8E,c3RJT8LX9ED,Musculoskeletal and connective tissue conditions NEC
Extremity necrosis,oYsptahqOP_,iJSxx-4ST2D,"Peripheral vasoconstriction, necrosis and vascular insufficiency"
Extubation,kiP-ZPihJz_,2FnYEaxjpPB,Therapeutic procedures NEC
Eye abscess,Fs5SI8NBF46,DQG8W27BP87,Eye and eyelid infections
Eye allergy,Yu-ZZiNJTuC,KYU-SM7CmS8,"Ocular infections, inflammations and associated manifestations"
Eye anterior chamber congenital anomaly,ZwYoFE1IE14,6v1AxMISJy4,Anterior and posterior chamber disorders congenital
Eye colour change,NGHsTyD3pYC,_fOjRga5YE9,"Iris and ciliary body structural change, deposit and degeneration"
Eye complication associated with device,rYHxIt8bl9C,RdaPyi7o31B,Eye complications associated with device
Eye contusion,6phIuj4zAhG,gIQSIg3diE4,Eye injuries NEC
Eye degenerative disorder,OZihErEayT6,ppgpQKZ-PtE,"Structural change, deposit and degeneration of eye NEC"
Eye discharge,aEe8ZVjW4-5,KYU-SM7CmS8,"Ocular infections, inflammations and associated manifestations"
Eye disorder,Y2xy3HsTG56,OyOJgWx1aV7,Ocular disorders NEC
Eye excision,Y2Nizw4jdjF,UcxvJ5_Qst7,Orbit and globe therapeutic procedures
Eye haematoma,WaQ2Jmwhx3F,5H0NKyYIRp6,Ocular bleeding and vascular disorders NEC
Eye haemorrhage,sijPgbELw3A,5H0NKyYIRp6,Ocular bleeding and vascular disorders NEC
Eye infarction,UBfULE66EL7,5H0NKyYIRp6,Ocular bleeding and vascular disorders NEC
Eye infection,k9kXZB-Hb0A,DQG8W27BP87,Eye and eyelid infections
Eye infection bacterial,fj2s_8YEs8C,H5-B6EgjpS6,Bacterial infections NEC
Eye infection fungal,JvtDwISlJtF,zFG-KSMlu5B,Fungal infections NEC
Eye infection gonococcal,W6gqlyiBfJ5,zRQcbtOtMqB,Neisseria infections
Eye infection intraocular,e9nnTldfLVC,DQG8W27BP87,Eye and eyelid infections
Eye infection staphylococcal,DsKy8UWTpmG,BIa8bYUL3i8,Staphylococcal infections
Eye infection toxoplasmal,wJM804Xw0NA,pzMu2L-d8o8,Toxoplasma infections
Eye infection viral,SjLGjCjGKW-,Ha_3KAGVd6_,Viral infections NEC
Eye inflammation,_7-bKmajZ0B,KYU-SM7CmS8,"Ocular infections, inflammations and associated manifestations"
Eye injury,TAlJvUUMZJF,gIQSIg3diE4,Eye injuries NEC
Eye irrigation,P-Z5TAnZ4JH,rfMZ0UAHYI8,Eye therapeutic procedures NEC
Eye irritation,hNhr7HTWbYC,KYU-SM7CmS8,"Ocular infections, inflammations and associated manifestations"
Eye luxation,EE53TCa7Re6,gIQSIg3diE4,Eye injuries NEC
Eye movement disorder,NqoB5EXxpHF,M_Uuv6J9lbD,Ocular nerve and muscle disorders
Eye naevus,LcTghHphbT_,D0zKASgZTXC,Ocular neoplasms benign
Eye oedema,tLMrqBRxNL5,OyOJgWx1aV7,Ocular disorders NEC
Eye opacity,iMxiDVVUuDE,ppgpQKZ-PtE,"Structural change, deposit and degeneration of eye NEC"
Eye operation,AwVRA9z9rJ-,rfMZ0UAHYI8,Eye therapeutic procedures NEC
Eye pain,iZYqzdR9Nj6,OyOJgWx1aV7,Ocular disorders NEC
Eye paraesthesia,NiZma7dqPKB,rQLkawrkMr9,Ocular sensation disorders
Eye pruritus,IvWwdod5WhA,KYU-SM7CmS8,"Ocular infections, inflammations and associated manifestations"
Eye swelling,XjR5TAWE7U4,OyOJgWx1aV7,Ocular disorders NEC
Eye symptom,XlOgiUJzu07,OyOJgWx1aV7,Ocular disorders NEC
Eye ulcer,Hcd6cWXK6J6,OyOJgWx1aV7,Ocular disorders NEC
Eyelash changes,pPpq5gw4Wb5,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelash discolouration,d6zGtDmm4bD,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelash hyperpigmentation,3f26qqXYnI9,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelash thickening,c3zvYs4__64,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelid bleeding,13xEeqPDZI7,kZQau5xbMpH,Lid bleeding and vascular disorders
Eyelid boil,6K0hG5eJPZF,DQG8W27BP87,Eye and eyelid infections
Eyelid cyst,C91nItTismG,Eht4P-5DEq4,"Lid, lash and lacrimal infections, irritations and inflammations"
Eyelid degenerative disorder,QLQEVXm1jg4,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelid disorder,nr8NJ8QpX-A,OyOJgWx1aV7,Ocular disorders NEC
Eyelid erosion,Qd9JYhcFSf9,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelid exfoliation,rl4t1HXXPGD,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelid folliculitis,wWyYdzyEfJ8,mURQmENQ_CH,Skin structures and soft tissue infections
Eyelid function disorder,i48boxnmBHG,ncQ8BE6K7u4,Eyelid movement disorders
Eyelid haemangioma,TVHxbxRfTeE,D0zKASgZTXC,Ocular neoplasms benign
Eyelid haematoma,4pVDM1serN6,kZQau5xbMpH,Lid bleeding and vascular disorders
Eyelid infection,zWdS6-u1J_D,DQG8W27BP87,Eye and eyelid infections
Eyelid injury,irlDREPkZkC,gIQSIg3diE4,Eye injuries NEC
Eyelid irritation,M2sWR7LAjzD,Eht4P-5DEq4,"Lid, lash and lacrimal infections, irritations and inflammations"
Eyelid margin crusting,OXzTPcgWmI5,Eht4P-5DEq4,"Lid, lash and lacrimal infections, irritations and inflammations"
Eyelid oedema,WuF7FnZTHAA,Eht4P-5DEq4,"Lid, lash and lacrimal infections, irritations and inflammations"
Eyelid pain,xKOxTPhi7M7,OyOJgWx1aV7,Ocular disorders NEC
Eyelid ptosis,uTrYV8xv-4C,ncQ8BE6K7u4,Eyelid movement disorders
Eyelid ptosis congenital,fnA0KKkaf-E,Qv734oLTvHF,Eyelid disorders congenital
Eyelid rash,PZYwPDK0tX4,Eht4P-5DEq4,"Lid, lash and lacrimal infections, irritations and inflammations"
Eyelid retraction,2ivTHiSCgP-,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelid sensory disorder,jNjNTsnaQ16,rQLkawrkMr9,Ocular sensation disorders
Eyelid skin dryness,eKmxBNeABoE,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelid thickening,BUy2h19rli8,EYKz1QniXV_,"Lid, lash and lacrimal structural disorders"
Eyelids pruritus,crvIXzeUn8D,OyOJgWx1aV7,Ocular disorders NEC
Fabry's disease,mAMHJU8usT9,T1L95LD6KE4,Lysosomal storage disorders
Face and mouth X-ray abnormal,M5MDCrR8vW8,h45zvNUoS9D,Musculoskeletal and soft tissue imaging procedures
Face injury,vGxlnUMpOdD,GCGrN4ntxoH,Site specific injuries NEC
Face lift,a2H3jYsm1DF,l6yDaBUFgF_,Facial therapeutic procedures
Face oedema,IPhOPZSXg39,zG199INJYl5,Oedema NEC
Facet joint syndrome,X_Sw9eMj4kF,gXamt6imnDC,Joint related disorders NEC
Facial asymmetry,v_mz6hNJsl9,fmvC6OIcD4H,"Musculoskeletal and connective tissue deformities of skull, face and buccal cavity"
Facial discomfort,eFtac871WrD,vmVWGZlIYr_,Pain and discomfort NEC
Facial nerve disorder,L1LmMu0pPw_,yma3JI7Fb_F,Facial cranial nerve disorders
Facial pain,WaWzsEnI17-,vmVWGZlIYr_,Pain and discomfort NEC
Facial paralysis,P_a25T1_N-_,yma3JI7Fb_F,Facial cranial nerve disorders
Facial paresis,G1Ma9owvA17,yma3JI7Fb_F,Facial cranial nerve disorders
Facial spasm,BzQxnFPe4yA,yma3JI7Fb_F,Facial cranial nerve disorders
Facial wasting,JDQON4Ue9Z7,_h5XyBIJmh8,Lipodystrophies
Factitious disorder,lsyYGa-UCqG,HAt7-0nynT5,Factitious disorders
Factor I deficiency,sxMgJTrL0JC,esxL4IQqaBF,Coagulation disorders congenital
Factor II deficiency,9FEPnYk4g5B,esxL4IQqaBF,Coagulation disorders congenital
Factor IX deficiency,uuoU4p74lS_,esxL4IQqaBF,Coagulation disorders congenital
Factor IX inhibition,ktqw7sxwiD4,8KpRT-hL3e_,Coagulopathies
Factor V deficiency,fMX6xM76eOF,esxL4IQqaBF,Coagulation disorders congenital
Factor VIII activity decreased,50f6vHpkQt-,B7rox_tjmKF,Coagulation and bleeding analyses
Factor VIII activity increased,1LVtwp20WhD,B7rox_tjmKF,Coagulation and bleeding analyses
Factor VIII deficiency,KztTRl6Aa34,esxL4IQqaBF,Coagulation disorders congenital
Factor VIII inhibition,AKgmmne9b-_,8KpRT-hL3e_,Coagulopathies
Factor Xa activity increased,_253fBr8mCB,B7rox_tjmKF,Coagulation and bleeding analyses
Factor XII deficiency,dJl8il2n8FC,esxL4IQqaBF,Coagulation disorders congenital
Factor XIII deficiency,MfDLqfrn0F-,esxL4IQqaBF,Coagulation disorders congenital
Factor XIII inhibition,CKck-_Aa2rB,8KpRT-hL3e_,Coagulopathies
Faecal calprotectin increased,BcZc-O9dTY8,Cakc57rjBO9,Faecal analyses NEC
Faecal disimpaction,vDue3vMnUz6,cT0Ue7Ng_U_,Large intestine therapeutic procedures
Faecal fat increased,819uDNWhDF6,Cakc57rjBO9,Faecal analyses NEC
Faecal occult blood,BIz70ddXMFA,Cakc57rjBO9,Faecal analyses NEC
Faecal occult blood positive,GZlKjoOnQ15,Cakc57rjBO9,Faecal analyses NEC
Faecal volume,PfN0zrUA6d5,Cakc57rjBO9,Faecal analyses NEC
Faecal volume decreased,JhjZSM2CBL-,Cakc57rjBO9,Faecal analyses NEC
Faecal volume increased,N-gdEscjs64,Cakc57rjBO9,Faecal analyses NEC
Faecal vomiting,mVMH-SbVyLA,KEBV4jRgO_7,Nausea and vomiting symptoms
Faecalith,36U83Iw4xxA,BRRezREtDv_,Faecal abnormalities NEC
Faecaloma,9XShxfl3kx5,BRRezREtDv_,Faecal abnormalities NEC
Faeces discoloured,IxfafUIzYGF,BRRezREtDv_,Faecal abnormalities NEC
Faeces hard,iUjEPeS9fT6,BRRezREtDv_,Faecal abnormalities NEC
Faeces pale,h-oH0sXbsh4,BRRezREtDv_,Faecal abnormalities NEC
Faeces soft,BmZaEAE1Im_,BRRezREtDv_,Faecal abnormalities NEC
Failed back surgery syndrome,IBGo_JoYjJ9,P56odBnFsyF,Musculoskeletal procedural complications
Failed forceps delivery,ChCPqxJbuO4,ciTV6zH4K6C,Reproductive tract and breast procedural complications
Failed induction of labour,ydYdjEG0d-G,_g0oVUSQbBA,Failed labour
Failed trial of labour,9Qcm1Ah7eWD,_g0oVUSQbBA,Failed labour
Failure to anastomose,7M4VIesUa3C,hUbLmWzHKpA,Non-site specific procedural complications
Failure to thrive,3KHqwjimVMD,RHZcdtxQMa8,General nutritional disorders NEC
Fall,kU3t9QqQ87E,GHgr0ZITX9-,Non-site specific injuries NEC
Fallopian tube abscess,ScPrISiOUV6,3h7MoaxGSIC,Female reproductive tract infections
Fallopian tube cancer,lx4D7Jvy7P7,4i9Sb76d2RD,Fallopian tube neoplasms malignant
Fallopian tube congestion,tD0lLfeuocE,HVxWvVAIvz8,Ovarian and fallopian tube disorders NEC
Fallopian tube cyst,dy7d8bxiauD,HnMklSNXHM6,Ovarian and fallopian tube cysts and neoplasms
Fallopian tube disorder,0lKuLItQ_tG,HVxWvVAIvz8,Ovarian and fallopian tube disorders NEC
Fallopian tube obstruction,2T1cnjJSVc6,HVxWvVAIvz8,Ovarian and fallopian tube disorders NEC
Fallopian tube perforation,2cT6GchEsMA,ciTV6zH4K6C,Reproductive tract and breast procedural complications
Fallot's tetralogy,Wl_Qr188m09,w64p75fOME9,Multiple cardiac abnormalities congenital
False negative investigation result,XpSbLEw11X-,xj7vwMgKUk9,Investigations NEC
False positive investigation result,T_jNcN7k_vB,xj7vwMgKUk9,Investigations NEC
False positive tuberculosis test,w7p5MYU147-,l9KmDKXpfr5,Mycobacteria identification and serology
Familial mediterranean fever,Nww1l7usdK8,uSocN-tFzj_,Immune system abnormalities congenital
Familial periodic paralysis,Kt58lNoxe4C,TL4v4fOIQTE,Neurological disorders congenital NEC
Family stress,SlldKMY1rQ8,_90tKBbjBR7,Family and partner issues
Fanconi syndrome,y9RVh4ga127,wkTsXM6TFJB,Renal disorders congenital
Fanconi syndrome acquired,KX5hVXE1AJ7,Wvm0O3jEmw4,Nephropathies and tubular disorders NEC
Fascial rupture,rk7wExXrkSF,STbUy_k4tgB,"Muscle, tendon and ligament injuries"
Fasciitis,_He_k77NOCD,vU7dZ7JFTyG,Musculoskeletal and connective tissue infections and inflammations NEC
Fat embolism,sNwUm0LHpdC,GHgr0ZITX9-,Non-site specific injuries NEC
Fat intolerance,9UjW8nR67D4,_T334nhXah9,Food malabsorption and intolerance syndromes (excl sugar intolerance)
Fat necrosis,8WqyCHORc25,eTBMeKGDPK_,Necrosis NEC
Fat redistribution,sCjM1iBhd-B,x-6IEe4iBC8,Lipid metabolism and deposit disorders NEC
Fat tissue decreased,kp7JMgQ-ec9,dfRTDn_xmrF,General signs and symptoms NEC
Fat tissue increased,oOsSwWgJG2H,dfRTDn_xmrF,General signs and symptoms NEC
Fatigue,ldMicd16U86,hcJvopU3-bD,Asthenic conditions
Fatty acid deficiency,qv_y_q23wj8,x-6IEe4iBC8,Lipid metabolism and deposit disorders NEC
Fatty acid oxidation disorder,Ad7LcKk5Bl7,T7oPSpTEqaE,Inborn errors of lipid metabolism
Fear,qYMBOKzgWH_,hjGrH0xpmQC,Fear symptoms and phobic disorders (incl social phobia)
Fear of death,JblSQJkxCA-,hjGrH0xpmQC,Fear symptoms and phobic disorders (incl social phobia)
Fear of disease,BPlw8IDM-O4,hjGrH0xpmQC,Fear symptoms and phobic disorders (incl social phobia)
Fear of injection,GX7E_j_akE-,hjGrH0xpmQC,Fear symptoms and phobic disorders (incl social phobia)
Fear of open spaces,6mUasjbnlcC,hjGrH0xpmQC,Fear symptoms and phobic disorders (incl social phobia)
Fear of pregnancy,QDx2nDLDyS5,hjGrH0xpmQC,Fear symptoms and phobic disorders (incl social phobia)
Fear of weight gain,2vG55mzW_WF,hjGrH0xpmQC,Fear symptoms and phobic disorders (incl social phobia)
Febrile bone marrow aplasia,wZiR5f-zPS-,fWRplwNSiPD,Marrow depression and hypoplastic anaemias
Febrile convulsion,W-KT_GQ2tI7,KEQ8kjt9L4G,Seizures and seizure disorders NEC
Febrile infection,Esyp_v9hFX9,n4U4r2K2QZB,Infections NEC
Febrile neutropenia,mLbgze1xGD5,0RdryLWN7ZC,Neutropenias
Febrile nonhaemolytic transfusion reaction,1XUIxe0zL6A,G72nj2Aabh-,Transfusion related complications
Feeding disorder,0dEwWNSHUjF,RHZcdtxQMa8,General nutritional disorders NEC
Feeding intolerance,osYrI2lGK05,_T334nhXah9,Food malabsorption and intolerance syndromes (excl sugar intolerance)
Feeling abnormal,YLLCQHgPQJG,lIqueFJ7qW5,Feelings and sensations NEC
Feeling cold,U88nqAoZftG,lIqueFJ7qW5,Feelings and sensations NEC
