name,id,parent_id,parent_name
Synovitis osteoarthritis,oP9y5AW2WNA,dqyA5ASqssE,Osteoarthritis
Synovitis secondary to osteoarthritis,E-HszcyLH-5,GTCgfqSksmA,Synovitis
Syphilis,N0G8bIRO-p5,_VONE7V60ZA,Syphilis
Syphilis congenital,SvRzMZbJg4F,8ToleesCpxH,Congenital syphilis
Systemic sclerosis,ovk2SLVbcOH,PhmaXOfplS7,Systemic scleroderma
T-cell lymphoblastic leukaemia acute,pZfCfsjAt8G,8-ddJ7clr0_,T-cell lymphoblastic leukaemia acute
Tachycardia,o4-s0uVFlUB,cxGqeZd22Z5,Tachycardia
Tachycardia digitalis-induced,qW38P7NgBJ5,3nUpVoedx_H,Toxicity to various agents
Tachycardia intraoperative,7sr38_azOoG,sQv6I7xZRtD,Cardiac procedure complication
Tachycardia paroxysmal supraventricular,U_1gXaxUGI6,a3AQLVv_m2E,Supraventricular tachycardia
Tachycardia postoperative,JL9w1rEv7mC,sQv6I7xZRtD,Cardiac procedure complication
Tachycardia sinus,uTKe83xWMhE,Q-owSk2HX3B,Sinus tachycardia
Tachycardia supraventricular,UhIr9DqZBZB,a3AQLVv_m2E,Supraventricular tachycardia
Tachycardia ventricular,m9T6OkiZanG,R18lF9l9WV-,Ventricular tachycardia
Taeniasis,QL3ZVq9nCe5,kR2KfKiQqP4,Taeniasis
Tapeworm,xmlATmgM64B,17Q6dC6qwkF,Cestode infection
Tapeworm dog,tenDqK1zmP_,17Q6dC6qwkF,Cestode infection
Tapeworm pork,EH0EiU_Nz9-,kR2KfKiQqP4,Taeniasis
Tardive dyskinesia,QHbelV9KVF4,qZQukfi8tQE,Tardive dyskinesia
Tay-Sachs disease,DTzjvtmkfVF,LcBVrynL9h7,Tay-Sachs disease
Tendonitis,RPp6j863kR5,zYaPqnDy_t-,Tendonitis
Tendonitis cystic tumor,RP2nXSqRGD4,zYaPqnDy_t-,Tendonitis
Tendonitis shoulder,xGD5x-WFb1_,zYaPqnDy_t-,Tendonitis
Tendonitis supraspinatus,bpEXjOYdyTE,px5-ga7kZLH,Rotator cuff syndrome
Tenosynovial giant cell tumor,qrgWVRh2JrH,YYEcBz8sCuF,Bone giant cell tumour
Tenosynovial giant cell tumor advanced,MFyO3hOE3c_,YYEcBz8sCuF,Bone giant cell tumour
Tenosynovitis,vMkkQGcBAIB,A8I-Rmw4i__,Tenosynovitis
Tension,tflLy8kJdlH,esbtWS0BglG,Tension
Teratocarcinoma,gTlEh7rkf89,RX5wLyAZ4q-,Teratoma
Termination of pregnancy,Rz4BAQ9FQs6,YY3tYQKfSw4,Abortion induced
Testicular neoplasm advanced,NsRrY3KA7A7,jhWlUNOxG1_,Testicular neoplasm
Testing adrenocortical function,HEaJUOXiIy7,MMerKbbo_qH,Adrenal cortex function test
Testing blood volume,jCfG4gy5pYE,6M8n_aASYmA,Scan with contrast
Testing cardiac stress,2Q01dR_ISi-,G5s5PjKLACC,Cardiac stress test
Testing cerebral blood flow,MqenP6-fitE,7tGBDI6vtyE,Angiogram cerebral
Testing exercise stress,wr68TtbvKpB,H9Xqu7hURX4,Exercise test
Testing gastrointestinal,iDv-cA66lv7,4X5IxWFFJ-G,"Testing, gastrointestinal"
Testing hypothalamic-pituitary ACTH function,HdgoQ3m36B4,r2z8I02imqA,ACTH stimulation test
Testing mumps,TpuaGCBAmXC,-baOP0M0FZ8,Mumps antibody test
Testing pancreatic,-AHT24l_cJ6,7T-MvNx3e-H,Exocrine pancreatic function test
Testing pancreatic function,cGwMy7KjfD7,7T-MvNx3e-H,Exocrine pancreatic function test
Testing penicillin allergy,4i97Ty_vO6B,q2AV9enOflA,Skin test
Testing pulmonary function,0mS07IhjoCG,oHAtS2WdEnD,Pulmonary function test
Testing renal concentration capacity,PfMRURS3kyC,NlicR4MAWL7,Renal function test
Testing renal tubular secretion,Z7xj_jTmJWH,NlicR4MAWL7,Renal function test
Testing thyroid function,J3PenB9aPk-,7grRDPeVxn6,Thyroid function test
Testing tuberculosis,WoJJ1HvqNh5,nu2q8PI-bZ6,Tuberculin test
Tetanus,uWFIlMnky9H,ZXdcu3CuVw7,Tetanus
Tetany hypocalcemic,dfREUqGp-8-,C66ZfKkP_dH,Tetany
Tetany idiopathic,2iTDVXNWVf8,C66ZfKkP_dH,Tetany
Tetany neonatal,sRe9BbRGUm5,UTJdtric1t-,Neonatal tetany
Tetany postoperative,XLj5fXyytD_,w1uaRI2jCeH,Post procedural complication
Tetany secondary to parathyroid deficiency,XEksNbufsf8,C66ZfKkP_dH,Tetany
Tetany secondary to vitamin D deficiency,euFPYeUYks7,C66ZfKkP_dH,Tetany
Thalassaemia beta,HDRzQmkXmL6,ZAaTv5UD1o5,Thalassaemia beta
Thalassaemia major,6Ys4hjuwq_G,7R4E5nNym_F,Thalassaemia beta
Thalassemia,0S9MuBLwMa6,zqZEE9Cs-ZC,Thalassaemia
Thalassemia beta,QImxmcqOmAA,7R4E5nNym_F,Thalassaemia beta
Thalassemia major,TA5r7noOqiE,7R4E5nNym_F,Thalassaemia beta
Thrombocythemia,iKP379A538C,S_9iHUFtswA,Thrombocytosis
Thrombocytopenia,rmneucBjFQ9,pmH2DQ-2ZAB,Thrombocytopenia
Thrombocytopenia chronic immune,G2XE765Oet9,pmH2DQ-2ZAB,Thrombocytopenia
Thrombocytopenia heparin-induced,xzR3_Nv4qv_,3nUpVoedx_H,Toxicity to various agents
Thrombocytopenia purpura idiopathic,ESW_yhOZ8n4,_Pm34cbhPA8,Immune thrombocytopenic purpura
Thrombocytopenia secondary,XRIeWXMebmE,pmH2DQ-2ZAB,Thrombocytopenia
Thrombocytopenia secondary to cancer chemotherapy,jZj-JhB_sBA,3nUpVoedx_H,Toxicity to various agents
Thrombocytopenic purpura,rhIvtugq0e9,sy0EHBXQLKC,Thrombocytopenic purpura
Thrombocytopenic purpura immune,G5VMAztbbZ_,sy0EHBXQLKC,Thrombocytopenic purpura
Thromboembolism,zLUKYxlBftF,BcVn3QCW3cC,Embolism
Thromboembolism prevention,UM4OzWFSX7-,SwEDEaExRCD,Thrombosis prophylaxis
Thrombophlebitis,ZU62Dci-1ND,9Zzxc-m9yRE,Thrombophlebitis
Thrombosis,0kC8kKzP4g4,Z1iwVNWI1HE,Thrombosis
Thrombosis arterial,6RD6H5i8Uk4,HhZcEN9ZVZ4,Arterial thrombosis
Thrombosis coronary artery,VQb7xqXvgGA,2N2Zn97oKg7,Coronary artery thrombosis
Thrombosis deep vein,JkhbUpUtyg7,Mmb9zRLcaKD,Deep vein thrombosis
Thrombosis deep vein prophylaxis,uLHqWHYwTL8,SwEDEaExRCD,Thrombosis prophylaxis
Thrombosis postoperative,inxFgIIE7x5,wGtt9Je3Pm8,Postoperative thrombosis
Thrombosis prevention,rdfxLUJHFZG,SwEDEaExRCD,Thrombosis prophylaxis
Thrombosis stent prevention,hgBAp8-gLqC,SwEDEaExRCD,Thrombosis prophylaxis
Thrombosis venous,6ZbTLC8jIO8,x1dBip5B9MB,Venous thrombosis
Thrombosis venous prophylaxis,iFHsaQwkyHG,SwEDEaExRCD,Thrombosis prophylaxis
Thrombotic microangiopathy,82qFRCGQ6e8,A_NxUBcBQ39,Thrombotic microangiopathy
Thrombotic thrombocytopenic purpura,PODZ5PfhUl-,dvC-8_yutSF,Thrombotic thrombocytopenic purpura
Thymidine kinase 2 deficiency,JvAHnb4RBW4,7miE6pR24M-,Mitochondrial DNA depletion
Thyroid cancer,G2bxg97uZ26,Q_UxOHKcY7_,Thyroid cancer
Thyroid cancer advanced,UqpVqzLE-iC,Q_UxOHKcY7_,Thyroid cancer
"Thyroid cancer advanced, metastatic",25hjj_rhNAE,T_WRukiDN4H,Thyroid cancer metastatic
"Thyroid cancer advanced, RET fusion-positive",Zn0ovW9AIjG,Q_UxOHKcY7_,Thyroid cancer
Thyroid cancer BRAF V600-mutated,KYoAIE2l0H_,Q_UxOHKcY7_,Thyroid cancer
Thyroid cancer metastatic,gMhlC_7e0S-,T_WRukiDN4H,Thyroid cancer metastatic
Thyroid cancer RET mutant,cax4hWxnoA5,Q_UxOHKcY7_,Thyroid cancer
Thyroid eye disease,YfZKqgVxrLE,fxSz22wkSjG,Endocrine ophthalmopathy
Thyroid remnant detection,JvAz3LNM12A,7grRDPeVxn6,Thyroid function test
Thyroid tissue remnants ablation,r-MeQeQsw46,EAc3ssb5BLA,Thyroid tissue remnants ablation
Thyroiditis,Y_joPU4Ykm4,pZIl1-ss9qB,Thyroiditis
Thyroiditis nonsuppurative,3dgqO9O3q0E,pZIl1-ss9qB,Thyroiditis
Tic,Glt7IefsJ-C,RhzGd5FQ4F5,Tic
Tick fever,4IV66SsVrFE,w5kuAU5X0lG,Tick-borne fever
Tick-borne encephalitis immunisation,UVUuKAz3cYF,7dorT1oABzG,Tick-borne encephalitis immunisation
Tinea barbae,PcfpkKwkJsF,Kvrwvu9_VcD,Tinea barbae
Tinea capitis,d7-R_tFXYd6,W95Jf9_sTqG,Tinea capitis
Tinea corporis,a8gQasLwS7A,xmQP6nb0_k4,Body tinea
Tinea cruris,PV3JH6r_tj7,n3n_AKn7eyA,Tinea cruris
Tinea infection,FtXLV7X5qJE,KdvDInOZ-y8,Tinea infection
Tinea manum,u3gkexqoKX-,KWb5S-vYWu6,Tinea manuum
Tinea pedis,5jufLjMiui6,keivtCP-jJH,Tinea pedis
Tinea unguium,GdwRpx6vxV5,Sw6zUHthu07,Dermatophytosis of nail
Tinea versicolor,cfptwfA7U5-,Yci-t7rezd7,Tinea versicolour
TNF receptor associated periodic syndrome,cw4P-TWiKYA,lEK3a42IGj7,TNF receptor associated periodic syndrome
Tonsillitis,lezcg3Ac05A,AABxy77MV_6,Tonsillitis
Tonsillitis bacterial,j2n92iQ1USC,RtBQkDLTOq7,Tonsillitis bacterial
Torsion bilateral,3loehXq6GzF,-i5j8UyWxG6,Testicular torsion
Tourette's syndrome,wIH1tLzrYbF,aLB6gxS8GAF,Tourette's disorder
Toxic plasma methotrexate concentrations due to impaired renal function,xhnRFOpIthG,3nUpVoedx_H,Toxicity to various agents
Toxicity anthracycline,oSV5I7tlmB9,3nUpVoedx_H,Toxicity to various agents
Toxicity arsenic,ywYqaLUipIC,P-SiJDxp1P7,Metal poisoning
Toxicity barbiturates,ZeNfMsXv3W8,3nUpVoedx_H,Toxicity to various agents
Toxicity central nervous system depressants,7gV66mkLVX7,3nUpVoedx_H,Toxicity to various agents
Toxicity cholinergic drugs,ZOcq8WV9Gb6,3nUpVoedx_H,Toxicity to various agents
Toxicity coumarin,Xa2fSB76AbB,3nUpVoedx_H,Toxicity to various agents
Toxicity digitalis,3un3681QL1A,3nUpVoedx_H,Toxicity to various agents
Toxicity digoxin,JwaVXi0nKYC,3nUpVoedx_H,Toxicity to various agents
Toxicity gold,VuP0kSX8TI4,P-SiJDxp1P7,Metal poisoning
Toxicity heparin,wElEPaVUETG,3nUpVoedx_H,Toxicity to various agents
Toxicity iron,dRSYHx6-vFE,P-SiJDxp1P7,Metal poisoning
Toxicity lead,RWmgbKoEnT9,P-SiJDxp1P7,Metal poisoning
Toxicity magnesium,Ol3vwNvT4rH,kA9pOvHRmG4,Chemical poisoning
Toxicity mercury,gJEh3UQZwr_,P-SiJDxp1P7,Metal poisoning
Toxicity methotrexate,z9DstfcvhUF,3nUpVoedx_H,Toxicity to various agents
Toxicity muscarinic agents,TPS7WjLh2N-,3nUpVoedx_H,Toxicity to various agents
Toxicity mushroom,MJfbNNZ_tMA,KP7FyqdIl85,Mushroom poisoning
Toxicity nondepolarizing muscle relaxants,l4GEEGZI_NA,3nUpVoedx_H,Toxicity to various agents
Toxicity organophosphate,GX-_pD1-zaB,kA9pOvHRmG4,Chemical poisoning
Toxoplasmosis,5Arrk8PAWvA,RS2tdqa_t3D,Toxoplasmosis
Tracheitis,bykYOIayzA7,imhAVWZOJu7,Tracheitis
Tracheobronchitis,r_PZYb8jEV5,j6u5qHTV-PE,Tracheobronchitis
Tracheostomy,LBaR7UUJlN5,cJTLuRXdb09,Tracheostomy
Trachoma,hBCjDTKFQh9,DkHeqaREVQ8,Trachoma
Transfusion,v7gIugUjSK6,mHWZ7IwUSmG,Transfusion
Transfusion reaction,6wcBFe_XMHE,2J8hdfnjRPF,Transfusion reaction
Transient ischemic attack,dF5kt94HI-F,fpSKYd8CXVB,Transient ischemic attack
Transitional cell carcinoma advanced,vZKP54H0JO4,3_uAvje9QwB,Transitional cell carcinoma
Transitional cell carcinoma metastatic,A0bPUoM2id8,3_uAvje9QwB,Transitional cell carcinoma
Transplant bone marrow,LauJarbrZuA,t8r7EYq1e5D,Bone marrow transplant
Transplant rejection,f4S216VthX9,s9noJ2Kf91A,Transplant rejection
Transplantation bone marrow,GGDTg_h13EB,t8r7EYq1e5D,Bone marrow transplant
Transthyretin amyloid cardiomyopathy,jUwPIEiEI8-,phLQfVFqNQE,Cardiac amyloidosis
Trauma abdominal,gMMJVS7XjMG,i387y3IJH07,Penetrating abdominal trauma
Trauma corneal,4frr8a2Igz_,D2EU7CqZAwD,Injury corneal
Trauma ophthalmic,MqGez4R4ikF,EHrZzzF9ba-,Eye injury
Trauma spinal cord,OR3U-_XJB7G,wxTPXaWjHz7,Spinal cord injury
Traveller's diarrhea,XOGDPUQT49H,75T1ij5M3s-,Diarrhoea infectious
Tremor essential,i8Fcfzz0yK9,k5QEWGpYLT7,Essential tremor
Treponema infection,PpDmjvMI-E7,uXAMWBIP_26,Treponema infection
Trichinosis,lBkeEa73Io7,FLIZxf7iSb8,Trichiniasis
Trichomoniasis,q2xDdNnTMP8,p8pNbvMyPI-,Trichomoniasis
Trichophyton infection,zBxBj2vgGKH,ojpJpQrvgd-,Trichophytosis
Trichuriasis,80uSdsb2AQ_,9mxVdPyAoj7,Trichuriasis
Trigonitis,xFhMuP77oeH,6giwfaiNYI6,Trigonitis
Trypanosomiasis,IaHdtec0EJ6,mObqv6UOIk9,Trypanosomiasis
Tubal patency evaluation,cAQ1oxc2NPC,HUbr0gNtK4C,Tubal patency evaluation
Tuberculosis,VnRvJp_qx54,2ReFaQnsD_H,Tuberculosis
Tuberculosis disseminated,PMYD0E_-vRH,okut1Kgfcn7,Disseminated tuberculosis
Tuberculosis fulminating,7ofctugUBU5,2ReFaQnsD_H,Tuberculosis
Tuberculosis meningitis,a4juLtD0MPD,etjDZ4xHeMH,Meningitis tuberculous
Tuberculosis multi-drug resistant,CsTAYsHFhd7,2ReFaQnsD_H,Tuberculosis
Tuberculosis prophylaxis,4zJ4n9gQqRH,-5u04y4xvJF,Antibiotic prophylaxis
Tuberculosis pulmonary,PPdFaTIkVn-,zdQXbSTkvBE,Pulmonary tuberculosis
Tuberculosis pulmonary multi-drug resistant,F5ARbkRKBhC,2ReFaQnsD_H,Tuberculosis
Tuberous sclerosis,y4qYZWDQAR5,PJAGLULSm-B,Tuberous sclerosis
Tularemia,_VKzK3ehsxD,Y3ZCVcDA5u6,Tularaemia
Tumor brain,NTRAo47-s3_,LVbBOTFlSZG,Brain neoplasm
Tumours HER-positive,2zj7XB7fRl7,RKIG-kjlnwE,Neoplasm
Turner's syndrome,sKlSM-VFyj9,UnC_qhiBNpB,Turner's syndrome
Type II hyperlipidaemia,WyvsCme4cLB,YTH-oIIWHOH,Type II hyperlipidaemia
Type IIa hyperlipidaemia,ar6h5vGY3N-,5PxBJ60rr3B,Type IIa hyperlipidaemia
Type IIb hyperlipidaemia,uEZLlu085gH,MdGTvvwcP_A,Type IIb hyperlipidaemia
Type IV hyperlipidaemia,-pSyFuxiJg8,Nued9GCjHv4,Type IV hyperlipidaemia
Type V hyperlipidaemia,cAfNq9h5cKC,mpos8qTkWZ9,Type V hyperlipidaemia
Typhoid fever,U9NHywap95E,CbSh6WcjLcA,Typhoid fever
Typhus,xG1i_9UHxAD,P7Ukw2_u9g6,Typhus
Typhus fever,VgNuMELYRGH,P7Ukw2_u9g6,Typhus
Tyrosinemia type 1,Kwrgxs3N6SH,ulM-yD2FTqE,Tyrosinaemia
Ulcer allergic corneal,Wucjtb9rck-,NQ8afuHdpcA,Allergic keratitis
Ulcer allergic corneal marginal,hGZJJKN_jd9,NQ8afuHdpcA,Allergic keratitis
Ulcer aphthous,eYbrxYV4b-4,we9iRRhqpx4,Aphthous ulcer
Ulcer corneal,SKBWraDIYj8,0H7rJh7Lu-C,Ulcerative keratitis
Ulcer decubitus,26CtIVweKxD,EHd5IvUPljD,Decubitus ulcer
Ulcer diabetic,gT2_KTpf7T9,D3jopUZ4cc9,Diabetic ulcer
Ulcer duodenal,OciKr7w7bJ8,mTS_FOVtpKH,Duodenal ulcer
Ulcer gastric,bJxdS4J8xz7,0YdbLrYe1WH,Gastric ulcer
Ulcer H. pylori associated,ASpMsyQCup4,J5Gz8EwbtVC,Gastric ulcer helicobacter
Ulcer NSAID-associated prophylaxis,EIhIepAgjdF,hweab5wvv5C,Prophylaxis against gastrointestinal ulcer
Ulcer peptic,nip2KkzdhkD,mkdEY2l_6d8,Peptic ulcer
Ulcer secondary to ammoniacal urine,_g5Kmmq8Q2C,HKd_LcRpKW7,Ulcer
Ulcer secondary to peripheral vascular disease,vT_UlMd1n8F,HKd_LcRpKW7,Ulcer
Ulcer stasis,APMl-oSSod8,V4FMInkcsT7,Skin ulcer
Ulcer varicose,hNu_2iotu1-,Peect0SXj1C,Varicose ulceration
Ulcerative colitis,EiePBovgLN9,8L3x5Il-wy5,Colitis ulcerative
Ulcerative colitis acute,IOkReigc6rE,8L3x5Il-wy5,Colitis ulcerative
Ulcers diabetic,VjJM6Hzwy0B,D3jopUZ4cc9,Diabetic ulcer
Ultrasound Doppler,_Oc7ogT2GdA,H4J5jJ9g6H8,Ultrasound Doppler
Umbilical blood sampling percutaneous,yjO4WgggpaF,W6FVxMr_sX7,Cordocentesis
Uncinariasis,YlNrifA5QWG,sawpyRl_iLE,Hookworm infection
Unresectable or metastatic melanoma,pMsXLId_WM5,vemJF0TjZ_D,Malignant melanoma
Unresectable or metastatic melanoma with BRAF mutation,XmCkyb_ILEF,vemJF0TjZ_D,Malignant melanoma
Unresectable or metastatic melanoma with BRAF V600 mutation,RLFAAbJ-NC-,vemJF0TjZ_D,Malignant melanoma
Unresectable or metastatic melanoma with BRAF V600E mutation,cyVZA_Ypy-5,vemJF0TjZ_D,Malignant melanoma
Unresectable or metastatic melanoma with BRAF V600E or V600K mutations,NJVkjzqAid4,vemJF0TjZ_D,Malignant melanoma
Unresectable or metastatic melanoma with BRAF V600K mutation,iOAlzF8ahJB,vemJF0TjZ_D,Malignant melanoma
"Unresectable or metastatic uveal melanoma, HLA-A*02:01-positive",yEU1t8o-x96,D8cpZK84M6D,Uveal melanoma
Urea cycle disorders,m3xx_Sh1afC,NiCdA1fYng_,Amino acid metabolism disorder
Ureaplasma infection,GKrkhRIUk8B,xyq_yyWbO9D,Ureaplasma infection
Ureaplasma urethritis,QjOSm0nm617,jQpWdv12lVF,Urethritis ureaplasmal
Uremia,4dSJah6ig26,cjNChxq1T0A,Azotaemia
Ureteral patency evaluating,qErAapfgcUB,3B6u0O4-wd9,Cystoscopy
Ureteritis,Bwp1dnD85l8,slGXGhXmzND,Ureteritis
Urethritis,BRpYwcpgX36,vRQ3LtGTyeC,Urethritis
Urethritis atrophic,Dv_bWFGyng-,vRQ3LtGTyeC,Urethritis
Urethritis chlamydial,pVfChb2PoFH,RuztllXv5v8,Chlamydial infection
Urethritis gonococcal,0grhbL89Mh4,mwXeL7khnG9,Gonorrhoea
Urethritis nongonococcal,uvt690IpUHC,vRQ3LtGTyeC,Urethritis
Urinary acidification,VLQncyZ27K4,Zpd-weEFSb_,PH urine decreased
Urinary frequency,JI9xphzHrRH,olC6IuSIBTE,Pollakiuria
Urinary incontinence,a9IbF4tE0r6,S2tjmcvNqk8,Urinary incontinence
Urinary tract carcinoma,12ZpqkJrpJ_,P6SxukS_FjG,Urinary tract carcinoma
Urinary urgency,VfLb2LP2Qc8,BT42dhSP9TH,Micturition urgency
Urine alkalinization,d7GjayNDnOC,VQu-ezwRrK-,PH urine increased
Urography,AeQ2SBbhjn-,G3LfgzHjYB-,Urogram
Urothelial carcinoma,-uIol081S99,B5lE5yKiDd9,Urinary tract carcinoma in situ
Urothelial carcinoma advanced,YX0TMnIbbd5,hnVX5M2oC_-,Transitional cell carcinoma advanced
"Urothelial carcinoma advanced, metastatic",ClCHMxmFGLD,yd8CAtbE1HB,Transitional cell carcinoma metastatic
Urothelial carcinoma metastatic,Yii7VGiqQM8,yd8CAtbE1HB,Transitional cell carcinoma metastatic
Urticaria,6TzmIh_S3S5,RoVHOnhB2nF,Urticaria
Urticaria chronic,u53XXrHZS16,LpbQSSuW8WG,Urticaria chronic
Urticaria chronic idiopathic,kqJyf8__tND,LpbQSSuW8WG,Urticaria chronic
Urticaria secondary to cold,GG0ufspOvq4,6S9N9lzN8XH,Urticaria thermal
Uterine atony,u2FdQ65d408,mn0_7AQzRB6,Uterine atony
Uterine cancer prevention,HgcyKSgMLEA,GdjurM_c3a6,Cancer prophylaxis
Uterine contraction inhibition,8xG2mSoLgOA,6VULUs-BPs8,Uterine hypertonus
Uterine subinvolution,bkfhX1CnGVB,v6d9OJmsXhC,Postpartum uterine subinvolution
Uveal melanoma advanced,3E132L7ybO8,D8cpZK84M6D,Uveal melanoma
Uveal melanoma advanced HLA-A*02:01-positive,F35ycuW3lPH,D8cpZK84M6D,Uveal melanoma
Uveal melanoma metastatic,m1I7Mc45PG_,D8cpZK84M6D,Uveal melanoma
Uveal melanoma metastatic advanced HLA-A*02:01-positive,iRjaxIRwN_E,D8cpZK84M6D,Uveal melanoma
Uveal melanoma metastatic HLA-A*02:01-positive,WhXC44Rwnn7,D8cpZK84M6D,Uveal melanoma
Uveitis,6ldTzxBB6s8,krvdUVXRdD7,Uveitis
Uveitis acute anterior,MGJCEMjp0zE,KkJWcyXAHlB,Iridocyclitis
Uveitis associated with juvenile idiopathic arthritis,OFKsfStTUqB,krvdUVXRdD7,Uveitis
Uveitis chronic anterior,K_NsR9bpK55,KkJWcyXAHlB,Iridocyclitis
Uveitis chronic noninfectious,mLMEEEHqM19,krvdUVXRdD7,Uveitis
Vaccinia virus infection,-ddWYVUHh26,f8lU3chC4X7,Vaccinia virus infection
Vaginal dryness,RA1W1k5ntb4,8ynyxwXDH8A,Vulvovaginal dryness
Vaginal neoplasm advanced,dYYxhQxwr54,5VzyPGDOvP5,Vaginal neoplasm
Vaginitis,ozOfEVcySRA,bTACFY6ZRxC,Vaginal infection
Vaginitis atrophic,XvoJ0fG8JiG,k8xoCxOLIA_,Atrophic vulvovaginitis
Vaginitis trichomonal,OSx71vy24P5,ZnGMrJtXtRC,Vulvovaginitis trichomonal
Vaginosis bacterial,Ed3VJ2HE8h8,nP3OwGX2FzC,Bacterial vulvovaginitis
Varicella,SypIpTK3vE9,sHM5ONMw04_,Varicella
Varicella passive immunity,THWY3GK0056,EQ72I0sKPFF,Immunisation
Varices esophageal,90PRUDjb1b9,0X0KDot5R25,Varices oesophageal
Vascular malformation,zIQ7EJnxGgH,mo2apNjugB8,Vascular malformation
Vascular surgery,boLSszciWA-,6xdiLrZ88uC,Vascular surgery
Vasculitis,WDA1LWdNqa5,IDRSgTnvTyH,Vasculitis
Vasoactive intestinal peptide tumor,H-JV1XBf-O5,w33TKKJUPO_,Vipoma
Vasoconstriction ophthalmic,wIIjTrousQD,KM4bQATFPDG,Retinal artery spasm
Veins varicosed,3gD3h67UXK-,3FRTi_cB06H,Varicose vein
Venography,TjAE_2xwQE4,RoSeDDeDuSC,Venogram
Venoocclusive disease,EgUhcugwIc7,KSZQg6AMHpD,Venoocclusive disease
Venoocclusive disease prevention,bHiy0Ppm8_6,JByZf91HVp7,Venoocclusive disease prevention
Venoocclusive liver disease,Qab-NiHM0H-,8D-eFBb7IoA,Venoocclusive liver disease
Venous thromboembolism,Lrz53MFLeB6,VFhTM9WD2d8,Embolism venous
Ventilator-associated pneumonia,wNeuFpPOWB6,Yeax1yUdlW_,Pneumonia
Ventricular dysfunction,BEtejUJ8Cy_,vm3uQd9cgC7,Ventricular dysfunction
Ventriculitis,sTHAyRtbA1B,MBhrZXVFtFD,CNS ventriculitis
Ventriculography,qWNaPfNOpK-,910NbT-bamH,Cardiac ventriculogram
Verrucae,pheSfPDzisD,hhshxxmkoNH,Skin papilloma
Vertical human immunodeficiency virus transmission,d1andBxqE65,4Wwyf-I2HZB,Human immunodeficiency virus transmission
Vertigo,cq3LLt-M1P5,_7i-rupeaI6,Vertigo
Vincent's gingivitis,rDscoxUgaCF,Wrn4MoOw016,Oral dysaesthesia
Vincent's infection,1cpFcuHY7b9,Wrn4MoOw016,Oral dysaesthesia
Vincent's pharyngitis,fr3Cmc2jBOC,pRTYZk61k39,Necrotising ulcerative gingivostomatitis
Viral gastroenteritis,_aQDekoGrE_,j_tTx89YoSB,Gastroenteritis viral
Viral hepatitis,LNa278icEQ-,pEd_LNKXfcB,Hepatitis viral
Visceral leishmaniasis,CBf0v2wbnKD,Qfm5utBp0O4,Visceral leishmaniasis
Vision loss due to inherited retinal dystrophy caused by confirmed biallelic RPE65 mutations,CPF5Bmn8Gv5,QJRAHcCA1v-,Hereditary retinal dystrophy
Visual impairment,eUOQ16HyoW_,Xzc77OgoHMD,Visual impairment
Visual impairment due to choroidal neovascularisation,Cj3blKCtQnE,Xzc77OgoHMD,Visual impairment
Visual impairment due to diabetic macular edema,FhRv6_DNgIF,Xzc77OgoHMD,Visual impairment
Visual impairment due to macular oedema secondary to retinal vein occlusion,oN67YlabwP-,Xzc77OgoHMD,Visual impairment
Visual impairment due to myopic choroidal neovascularisation,JTdad5tn10E,Xzc77OgoHMD,Visual impairment
Visual impairment due to retinal vein occlusion,V1InIpCYjmA,Xzc77OgoHMD,Visual impairment
Vitiligo,KyDDZOaq5h9,2EzZt3B8HtG,Vitiligo
Vitiligo nonsegmental,XNMeJNPKHp-,2EzZt3B8HtG,Vitiligo
Vitrectomy,rec8HtVsW36,Iy-bF5tYd8-,Vitrectomy
Vitreomacular adhesion,C92PDckwk15,CgBkvyRDeIH,Vitreous adhesions
Vitreomacular traction syndrome,Ca7NBQBIs7C,YnRqj457f-9,Maculopathy
Vitreoretinal disease,imb8asQ2zqE,R_ljdD2Xlo8,Vitreoretinal disease
Vitreous disorder,GGH3RN_s0Z-,KYSKuMq71A6,Vitreous disorder
Volume depletion,p_NsYr0gu6C,MzursTUbrR7,Hypovolaemia
Volume plasma decreased,jUoS4NWI-v-,ud5oKmFlNa5,Volume blood decreased
Vomiting,KeXMlY0q1JD,UZ35AniFM8B,Vomiting
Vomiting postoperative,OH-CMTzkxlB,tOq8IejK6RE,Procedural vomiting
Vomiting pregnancy,N1526hOWT-H,W__YeUToQw7,Vomiting in pregnancy
Vomiting secondary to anesthesia,lC71YKZ73jG,tOq8IejK6RE,Procedural vomiting
Vomiting secondary to cancer chemotherapy,v8oMDJgGkZF,3nUpVoedx_H,Toxicity to various agents
Vomiting secondary to labyrinthine dysfunction,6KOZJEXiXnC,UZ35AniFM8B,Vomiting
Vomiting secondary to radiation therapy,J_ttIh9HuZA,UZ35AniFM8B,Vomiting
Von Hippel-Lindau disease,Z94mbHSEyjD,zy6SgU3cAQ7,Von Hippel-Lindau disease
Von Willebrand's disease,eq_HvgJWAE9,Mx7zebXLyE7,Von Willebrand's disease
Wakefulness,PsrXNtrFNaH,cLw-qsVZsYA,Poor quality sleep
Waldenstrom's macroglobulinaemia,peMB60xKyK-,x-Y_UnEHcU8,Waldenstrom's macroglobulinaemia
Walking disability in patients with multiple sclerosis,rX0XHtxuFtG,_CkOOrot00-,Walking disability
Warts genital,UPdAsOkQ468,ehCV0H8pfnD,Anogenital warts
